         138206233 function calls (137099009 primitive calls) in 2668.676 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       18    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_TapeSetRemove}
        6    0.000    0.000    0.003    0.001 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\ops\math_ops.py:1853(wrapper)
        4    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\ops\init_ops.py:776(__init__)
       30    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\eager\function.py:4141(__init__)
      112    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\gast\ast3.py:418(<listcomp>)
       19    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\converters\return_statements.py:70(visit_Return)
       56    0.000    0.000    0.000    0.000 {method 'set_getattr_callback' of 'fast_module_type.FastModuleType' objects}
        4    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\numpy\core\arrayprint.py:416(_get_format_function)
       41    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\eager\monitoring.py:161(__init__)
       30    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\eager\monitoring.py:476(__init__)
       60    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\eager\function.py:2642(fullargspec)
       21    0.000    0.000    0.001    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\pyct\static_analysis\activity.py:348(_process_annotation)
       28    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\keras\engine\base_layer.py:3033(_call_accepts_kwargs)
       37    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow_probability\python\distributions\distribution.py:915(validate_args)
       10    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\framework\tensor_util.py:129(SlowAppendFloat64ArrayToTensorProto)
        4    0.000    0.000    0.002    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\operators\control_flow.py:1346(aug_body)
        7    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\pyct\static_analysis\activity.py:400(visit_AugAssign)
        3    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\multiprocessing\util.py:163(__init__)
        2    0.000    0.000    0.001    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\framework\ops.py:1064(__format__)
       32    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\distribute\values.py:631(_shared_name)
        1    0.000    0.000    0.002    0.002 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tf_agents\eval\metric_utils.py:46(<listcomp>)
        1    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\keras\api\_v1\keras\applications\xception\__init__.py:4(<module>)
       37    0.000    0.000    0.000    0.000 {built-in method _struct.pack}
       52    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\eager\function.py:484(<listcomp>)
       11    0.000    0.000    0.001    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow_probability\python\distributions\deterministic.py:301(_event_shape_tensor)
        8    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tf_agents\specs\tensor_spec.py:403(zero_spec_nest)
       46    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tf_agents\utils\common.py:1430(safe_has_state)
        1    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\keras\api\_v1\keras\preprocessing\sequence\__init__.py:4(<module>)
       64    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\ops\variable_scope.py:1243(set_partitioner)
        6    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\ops\cond_v2.py:695(_pack_sequence_as)
        4    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tf_agents\networks\network.py:228(_calc_unbatched_spec)
        1    0.000    0.000    0.000    0.000 c:\Users\richa\My Drive\York\PhD Research\Systemic Risk\Reducing-Systemic-Risk-with-DDPG\importing_modules.py:113(make_tensorboard_dir)
        2    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\copyreg.py:96(_slotnames)
        4    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\numpy\core\arrayprint.py:485(_array2string)
       60    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\eager\function.py:2009(structured_input_signature)
      112    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\keras\mixed_precision\policy.py:245(variable_dtype)
       29    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow_probability\python\distributions\normal.py:163(scale)
       12    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\threading.py:499(__init__)
        3    0.000    0.000    0.130    0.043 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tf_agents\environments\tf_py_environment.py:228(_current_time_step_py)
        1    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\keras\api\_v1\keras\preprocessing\image\__init__.py:4(<module>)
        1    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_NewContextOptions}
       11    0.000    0.000    0.001    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\training\tracking\data_structures.py:902(_track_value)
       45    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\astunparse\unparser.py:854(_alias)
       32    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\keras\backend.py:1086(track_variable)
        7    0.000    0.000    0.001    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\logging\__init__.py:881(handle)
       44    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\framework\ops.py:604(get_shape)
        1    0.000    0.000    0.001    0.001 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\data\ops\dataset_ops.py:4886(__init__)
       13    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\astunparse\unparser.py:846(_Lambda)
       71    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\pyct\templates.py:230(<genexpr>)
     11/7    0.000    0.000    0.006    0.001 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\pyct\static_analysis\liveness.py:168(visit_If)
        4    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\framework\device.py:117(__init__)
       22    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\framework\func_graph.py:1445(override_func_graph_name_scope)
       10    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\pyct\templates.py:89(visit_Subscript)
       20    0.000    0.000    0.001    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow_probability\python\internal\prefer_static.py:94(wrap)
       51    0.000    0.000    0.000    0.000 {method 'setdefault' of 'dict' objects}
       28    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\eager\def_function.py:514(__init__)
        6    0.000    0.000    0.001    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\ops\array_grad.py:227(_ConcatGradV2)
       18    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\keras\engine\base_layer_utils.py:556(is_subclassed)
        1    0.000    0.000    0.672    0.672 C:\Users\richa\AppData\Local\Temp\__autograph_generated_filej25nf92z.py:11(tf__new_func)
        7    0.000    0.000    0.001    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\absl\logging\__init__.py:1118(log)
       78    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\util\tf_inspect.py:136(<genexpr>)
       19    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\pyct\cfg.py:678(_get_enclosing_except_scopes)
       12    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\ops\losses\losses_impl.py:70(validate)
       87    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\module\module.py:332(_is_module)
        8    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\keras\utils\generic_utils.py:1137(to_snake_case)
       40    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\keras\engine\input_spec.py:97(<dictcomp>)
       15    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\codecs.py:186(__init__)
        5    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\training\tracking\tracking.py:300(__del__)
       19    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\astunparse\unparser.py:223(_Raise)
        3    0.000    0.000    0.038    0.013 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\impl\api.py:647(wrapper)
        1    0.000    0.000    0.001    0.001 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\distribute\cross_device_ops.py:1352(select_cross_device_ops)
        6    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\zipfile.py:1467(open)
       58    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\numpy\core\numeric.py:1221(<dictcomp>)
       32    0.000    0.000    0.002    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\pyct\cfg.py:782(visit_Expr)
       63    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\sre_parse.py:164(__getitem__)
      5/2    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\sre_parse.py:411(_parse_sub)
       12    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\framework\tensor_shape.py:1318(unknown_shape)
       74    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\ops\check_ops.py:2292(_message_prefix)
        3    0.000    0.000    0.001    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\converters\break_statements.py:67(_process_body)
       14    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\converters\control_flow.py:65(<listcomp>)
        3    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\multiprocessing\dummy\__init__.py:36(__init__)
        5    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\ops\while_v2.py:470(<listcomp>)
       34    0.000    0.000    0.001    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\keras\utils\tf_utils.py:312(is_extension_type)
        1    0.000    0.000    0.455    0.455 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tf_agents\train\utils\strategy_utils.py:27(get_strategy)
        5    0.000    0.000    0.000    0.000 {method 'update' of 'collections.OrderedDict' objects}
       10    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\framework\tensor_shape.py:1053(with_rank)
        8    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\keras\utils\conv_utils.py:206(normalize_data_format)
       12    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tf_agents\agents\data_converter.py:164(transition_spec)
        1    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\keras\api\_v1\keras\activations\__init__.py:4(<module>)
        1    0.000    0.000    0.001    0.001 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\framework\kernels.py:36(get_registered_kernels_for_op)
        2    0.000    0.000    0.003    0.002 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tf_agents\metrics\tf_metrics.py:161(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\keras\api\_v1\keras\experimental\__init__.py:4(<module>)
       33    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\pyct\inspect_utils.py:244(_get_unbound_function)
        2    0.000    0.000    0.888    0.444 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\impl\api.py:688(wrapper)
       92    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\keras\regularizers.py:366(get)
        3    0.000    0.000    0.135    0.045 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tf_agents\environments\tf_environment.py:185(current_time_step)
       16    0.000    0.000    0.000    0.000 {method 'seek' of '_io.BufferedReader' objects}
        1    0.000    0.000    0.112    0.112 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tf_agents\eval\metric_utils.py:167(<listcomp>)
        1    0.000    0.000    0.004    0.004 C:\Users\richa\AppData\Local\Temp\__autograph_generated_filewy70ckx9.py:7(tf___get_last_id)
       14    0.000    0.000    0.000    0.000 {method 'all' of 'numpy.generic' objects}
        5    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\data\ops\options.py:557(_set_mutable)
       12    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\eager\function.py:1479(__init__)
        2    0.000    0.000    0.001    0.001 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\converters\conditional_expressions.py:31(visit_IfExp)
        4    0.000    0.000    0.003    0.001 C:\Users\richa\AppData\Local\Temp\__autograph_generated_file8qi498fy.py:19(if_body)
       32    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\inspect.py:1707(_signature_get_user_defined_method)
       45    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\eager\function.py:818(forward)
       31    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\converters\return_statements.py:174(__init__)
       16    0.000    0.000    0.000    0.000 {method 'startswith' of 'bytes' objects}
       36    0.000    0.000    0.000    0.000 {method 'get' of 'mappingproxy' objects}
        7    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\logging\__init__.py:421(format)
       24    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\framework\ops.py:5130(_override_gradient_function)
       45    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\framework\ops.py:7034(_op_to_colocate_with)
        2    0.000    0.000    0.001    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\ops\gen_random_ops.py:773(random_uniform_int)
